time,evt_tx_hash,contract_address,collection_address,borrower,lender,loanAmount,interestRate,auctionDuration,tokenId
5/2/2023,0x6f8cfedcc85268c074e4e44cd3a86f3a724cc20fb05f8e466cc89107e78f8aed,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xe3d6709875c90cb1014d145941cabdef2605e831,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.1,0.92,9000,5800
5/2/2023,0x4b70428450f7c8ba38b7254b59ab9ef08d6c6435d48777611452ae15125249f8,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,0x5ff589f40a81fa8ad27579fa7335729b86bb8ae0,3.27,0.125,9000,9775
5/2/2023,0x75032059f8f54eebad0831555054ea754bb4b782b1e409aafbc8915147bcff84,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x36f8a9ebb4479b1b877920b4ce0a11ee25c29a8b,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,3,0.08,9000,3431
5/2/2023,0x2a98d6c46b8aa759ba8f5e3b7ff76df7e3ce07c6a94aec29ac766c8c2acd82de,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x36f8a9ebb4479b1b877920b4ce0a11ee25c29a8b,0x6e3bb5e59c667c9d78f70fa220df2adf6e953f3f,3,0.072,9000,3702
5/2/2023,0x3f85346503b0d6a9a5bb2f68637825c1121f3a23dbbbce56504abb7c4d8e5444,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x36f8a9ebb4479b1b877920b4ce0a11ee25c29a8b,0x59f888b4a36603976c3fd616d82bda19d8a9f534,3,0.05,9000,8272
5/2/2023,0x4c184dd2246ed1f9aee0a02bc44f3a0126a4ff0aa37127ada5e4e9cb1cba7ddd,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x36f8a9ebb4479b1b877920b4ce0a11ee25c29a8b,0x7f9cb69e7059210dc1d999fcf2aad102c06f4558,2.99,0.2,9000,5506
5/2/2023,0x4c220f1170c085e94f94c54ec41c2f565e562f0b6bfa4116e1cb84d866babcae,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x36f8a9ebb4479b1b877920b4ce0a11ee25c29a8b,0xfc193599fa211539d85b3925d62ff351885f112b,2.94,0.056,9000,9874
5/2/2023,0xce1bd989554b66e6aac78d082ace80b541ecdeea98d3535940c04250b520a93f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xd4e3a3cb39c4f93cb4c87090f0c79787ea36ea27,0x3c735c95f50990f57483d2a55c43e5f47e61d13c,2.07,0,9000,6590
5/2/2023,0x5b566e427f3eca57d168960c3895075e608d6bfbca275391ae5e74aeb296f5ba,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xd4e3a3cb39c4f93cb4c87090f0c79787ea36ea27,0xdf2d728abdd2284dfbc1e1cf883444e8afb277e7,1.2,0,9000,6526
5/2/2023,0x32a36578fbcc04db4b6eeddcb58764257880dda653c8af938636c4f1cc7a8f93,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xda7f23460ba023e10b7d1208a207c37cd8f964bc,0xc18120b4b22c78ea55f8a7acbd7d7082d3c73a2b,3.2,10,9000,9440
5/2/2023,0x5279173100018fe9fd6b9a60c003c5d476c57ecd5f475a1ca759019181b98652,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xda7f23460ba023e10b7d1208a207c37cd8f964bc,0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,3.2,10,9000,4203
5/2/2023,0x90cf6946dcde43ef0c3e368ae2c63ca0875f91e9fa944ae31803369815e66510,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xd1bf3491fe9f36b6c0d7767649ff6782f27477fe,0xd078eed5f3aa148ca7b507fe2bbda880fcbeca0e,3.11,0.23,9000,4949
5/2/2023,0x91d5b271e9467730bf7c8cd9d4ba6619c0a29009cfda45f8969be2e7f9ce010b,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x93cdb0a93fc36f6a53ed21ecf6305ab80d06beca,0xb822546f29f47bd6a14af1730812357ac4245c67,2.91,0.05,9000,2771
5/2/2023,0x5318de1a867ca4027b0d71b2fb4a01620f7dbef23e0698241e27697c0d10ff1c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x087a7afb6975a2837453be685eb6272576c0bc06,0xd50ef0e3b8d6d920a6c898aa139d038e014ba4a9,3.1,0.1,9000,1611
5/2/2023,0x77e8ed2e06a7de9b5928cd4ef0cc29cf4d6d929cf95b5104c673b868d76d9ee2,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x26bcb16a88a9179efadc11b90e2a55ed8bd74b6c,0x6f6903dc86974f25c6d135387ac9de338cabf2b5,3.5,10,9000,7887
5/2/2023,0x23420e3c5baea5d26dd4ed3c5c7a147cbc80402004e21c8dc2e125eefa4d1f55,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x49914d43693174897181609c3581cb5b8134d226,0x4f7557376f3b3ae5908f04a095b4951a34371514,2.88,0,9000,1984
5/2/2023,0x195afe979ee78f1f9f135f8a71aa70e1b1edea702da8eb879141a06a8ecf0e25,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x91d159e9295d4d461492d91d1c2397779da3c7dc,0x548556bde512596b65471264ada687a309e466e0,2,0,9000,1611
5/2/2023,0xcc423792aaa8d9d5d495c8cef9749b6b90e779bf01d11b5ed1e4245543675350,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x3679aac6ffe31058bc24dace86853f166a74dfdd,0xb26b5d90c8961a779efc8d8ad881b128dd8385eb,3.5,10,9000,8653
5/2/2023,0x001e6227256cfe71bdc06cb17675d9f0707912651713f5cd659c1d7a0215d1b5,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xb2ee8af0d4435950380f67816da29caa6fc76793,0x0001fc0b945c30389ae805443e38e59a655662d3,3.5,10,9000,7862
5/2/2023,0x154703c09606c29cb1a2bc0642a2dcbafbba0f19003ae1458a4c7c6719170bcf,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x0d73aa5de89b309798f9fcbba8b86c4fd5f542fc,0x0001fc0b945c30389ae805443e38e59a655662d3,3.5,10,9000,7998
5/2/2023,0x60d78468664a26380ea4dbc7e76a06daa87880bc414383f1cf8ade7eb4ab2e32,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xba1ba61ff159422bcb07f78017186624e94e6936,0x0001fc0b945c30389ae805443e38e59a655662d3,3.5,10,9000,646
5/2/2023,0x0fdabdad7368c6fcf9bca687ed831768e10c80f55af0b928198e1fc2c08d2b18,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,0x4f7557376f3b3ae5908f04a095b4951a34371514,2.98,0,9000,7166
5/2/2023,0xba88762c1f18e3431f2867455346a4e84bdfab5a64dea8cb5d64481ad1436b0f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xbb6712a513c2d7f3e17a40d095a773c5d98574b2,0xab223e98f14a81d1855ad0d2e1111665304a521f,2.12,0,9000,9487
5/2/2023,0xd5d3d276e3b42b6d959034b3c5cc251d81cc98035008f243648462a7eaf87d66,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xc2458e55e8021c484b468f6a4ac858f6eb0e644b,0xd91dc7c83bd01b91cb25019dfc4e35bc6faab814,3.2,10,9000,6546
5/2/2023,0xcf879e1d41ee253ed0779a9eb66a0ed3676d21bdb6741d2baa6375b91f6d87a2,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x99cbb867ff038057dda7b78e5f7e5beadbe3bebb,0x0d3c65648baddff4488b7867a043436bc6842ade,2.91,0.012,9000,5486
5/2/2023,0x24bd7c87543d269f9bb4ae481ac1dd9e7901dc16c927366f748c8c10e2ebde49,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xf40086c2826a1433dac0a5f6b69e063ee5b189c3,0xdfef68b86eff06691e3edfaebf620c84eb86f0e3,2.71,0,9000,5868
5/2/2023,0x8494c54b68cdae28eef4d19976565a466b8a4d8032bbca9d5bcd74e66f19b623,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x35080cda95a7a6959effc293f4a4274110b77777,0x07eb3b68530bf257e172886f0617ba245f678e38,0.97,0,9000,7108
5/2/2023,0xb1724054ff00c92524a34a65eed46f00ae957b3d50a7c62a8b0eed8a1547dd17,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x8ed6f98bff3d8f39c2346d758a007cde217f60f4,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.01,0.92,9000,6063
5/2/2023,0x30e6ae6ad1105b40d79da4e3bf53575e8d0a213550e8062440cf212cfd9c08aa,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xbb6712a513c2d7f3e17a40d095a773c5d98574b2,0xa77c5ff32aac88d50b39b5c502594401c256652d,2.3,0,9000,2244
5/2/2023,0xdd31b564386f293aef510deede97d2f33c5d5d9ecf8b97e67a6fc959767e5cd9,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xbb6712a513c2d7f3e17a40d095a773c5d98574b2,0xb2b58d8d7dc287c5f30a54fe0a4643cf789198ed,1.61,0,9000,2802
5/2/2023,0x5e73201fd5fcdff8b04f88c8809b30ab3f2812e6db94c5deb603b265a7cbf16e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x35434a35c19cabc4bd508edf538cc1cf33bda688,0x1572d06d995651b2717df78f0d31f86b6d34200a,1,0,9000,586
5/2/2023,0x3712579a4870144b107ee3ce7ef9c7d2caedd43c208573c31e43de237e812de7,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x06951226085784ad6bd3f63149fa2d4e834a3a8f,0xe4b10ecd090e7b4f5cb480df66546dcfcaaa6beb,2.71,0,9000,6546
5/2/2023,0xcdcbbfdc9780994ca774fdf4af901b59889948a038deeb82c4446b15dff61e50,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x987e5f0afb105ac2e34dc079bee34c75b6a88cad,0x886cf70bab66becc693417c79c40e4d5e67f9252,2.73,0,9000,9577
5/2/2023,0xdd87252e244ff027db5266032fdd14ba7c00736b7c6d6a900f1cccef679de554,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x2ab70c711e2235376772c4b18fa9d23aa59ff95a,0x115649019af3a8f80f6fc9969a7b2354bc94448e,3.4,0.7,9000,8848
5/2/2023,0xec1d73887f860ac95c1579d339cf706d80a7b0676def28d42f6d49fd28f3cd66,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x2ab70c711e2235376772c4b18fa9d23aa59ff95a,0x4c6686ed75d0c6685cc26fdab818cb975b5256e3,3.3,0.8,9000,3905
5/2/2023,0x2a4b8ffccc4a4ea498a974926972614b47f0c6f64044b44ec2fd04821d215cfb,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x464e44c254588dbde8fe92aa7223dec92ed55a5b,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,2.8,0.001,9000,6986
5/2/2023,0xe08953bb8312a98c7cdfeefc67502f79464b304d4cb0dc4df06db3df59150578,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x464e44c254588dbde8fe92aa7223dec92ed55a5b,0x8ee0033f81aa75d222b43b2b4571eb2bbd0c185a,2.94,0.04,9000,6935
5/2/2023,0xccf829c9ca1929af4bd32ee053fd4bf489b453de3cdfb86710fe19e4acad5203,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x464e44c254588dbde8fe92aa7223dec92ed55a5b,0x9da456f23371afe89a99bf53dede6ed08f33a379,3.2,0,9000,7515
5/2/2023,0x78f4438134acef6d57d38e56681690e4e20cd7adc18be4ecdcf6cefe4c29ad99,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x464e44c254588dbde8fe92aa7223dec92ed55a5b,0xb855c4ebb5b6eb3f2033aecc4e543e27bc39465d,2.8,0,9000,7307
5/2/2023,0xf4cc579760796beeed2a5a275cd634f2af157d0d8ca839809ab04de5151ea5e7,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xfeb9eba35dc2e95338627ea5b53e5c0450aa3e3e,0x59f888b4a36603976c3fd616d82bda19d8a9f534,3.5,0.378,9000,4526
5/2/2023,0x5895bf5790dd79787dea22df24f2b87277f79916eb70343feb4ecf8df04f3524,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x35080cda95a7a6959effc293f4a4274110b77777,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.1,0.92,9000,7108
5/2/2023,0xbaf2cba59d8d7644f016be5c9124c59d4fafcea99935d322b7abde8e5e35d073,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x06951226085784ad6bd3f63149fa2d4e834a3a8f,0x668a957d29af467c53401b4b81205e54ed788597,1,0,9000,6546
5/2/2023,0x192002829d9e05e2f94a65ce8fa3651c2dc16ba9255fde8341f8b56033ff0e1c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x35080cda95a7a6959effc293f4a4274110b77777,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,3.1,0.92,9000,984
5/2/2023,0x01dc506752813357281565fb31258e9b90ce842ca656237fcccfd12076d050de,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0x16be2582ad35aa56a8a247c61ab0cb7b9ac8fe19,2.73,0,9000,2327
5/2/2023,0xd1cac33a87ec96fed1e57c5e7b157a44a3fd0099afa9fca772322ecbb5d07ae4,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x0c37a74fdfde0a862b5f27e4a0415aa32747fe97,0xf035af8a3dff1f90aeb21f9623589ae1330e9e09,3.11,0.389,9000,2458
5/2/2023,0x6fb9c94f3bdeab417cbe309914587ee912581641f03499af78653176b20d5db8,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x4c80bc92532225bfc71ebfb0bd75f7f71ab99fc0,0x14152c6c9d49b3235cd50d476612ebca9236958f,3.2,0.11,9000,1353
5/2/2023,0xa8c783a3800d4ccd038d8b2a6046c7a5c89c19660c23e0106b3de0118f56b57f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x952c1603f252403af09420905fda98b04fe60cd4,0x16be2582ad35aa56a8a247c61ab0cb7b9ac8fe19,2.865,0,9000,3444
5/2/2023,0x4341d91a34ffb9474cb9280d64b0dad6aa3d6bccf270d522bc576aade828a2f7,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x952c1603f252403af09420905fda98b04fe60cd4,0x16be2582ad35aa56a8a247c61ab0cb7b9ac8fe19,2.865,0,9000,1353
5/2/2023,0xf656a680f3377a3ac5de66e039231cea145253473c9b9acf08b525e18974dfcd,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x952c1603f252403af09420905fda98b04fe60cd4,0xcbb0fe555f61d23427740984325b4583a4a34c82,2.7,0,9000,9935
5/2/2023,0x1d61e8610fd62998e936d7fe83edf0c22cc35924c1464d5a429fd86f04a40fdf,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xb2ee8af0d4435950380f67816da29caa6fc76793,0x0001fc0b945c30389ae805443e38e59a655662d3,3.5,10,9000,5800
5/2/2023,0x86537d28d79c908246c02a0930d43c1aeddbb063ba4070f8632b84267bb6191b,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x11debf538c7d60252e47ac51e065c1db2a524656,0xfbff2739978790aa7655fb1b75bb1811e347c1fd,3.2,0.5,9000,6379
5/2/2023,0xcbd4a0767260d363c67b4bae53da7261587eea6c81069a87180066d2df56e9a2,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x11debf538c7d60252e47ac51e065c1db2a524656,0xe4866cd654c39e90c17e278bb0612bce34bf889d,3.5,0.5,9000,3780
5/2/2023,0xdd34e904525e1d25e112660da77a8ec273ba8380924f77ba8c32f10fceee027f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xbcb67ae52cae3b77a483d743a652865134b537a8,0x84daacee0b94aeabbf945d45d6733104b444f5d3,3.2,10,9000,2894
5/2/2023,0x211d0d12459dc6ddf2aa3bb26f569d84160c501e81fa86276508689e110491d8,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xb527e17fe5e33fb00820b074c764ab70bc4a16eb,0xaf0ae87cb25d066c60254cce3be06d4b15ee304d,2,0,9000,2102
5/2/2023,0xefec18dc5be6554e6e1ed185bad65b0ad034594c64467e99be32bab02ad3214a,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x03d0c10f8bdc400ffe6203e281650f1b4a9278e9,0xab223e98f14a81d1855ad0d2e1111665304a521f,2.71,0,9000,5646
5/2/2023,0xad8b7e2a749bd9a05239e98bb626211a08def945de72c891e5488addd6283244,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xf035af8a3dff1f90aeb21f9623589ae1330e9e09,0x74a611163e4197d97c3fb71a84ea5164783396e8,3.1,0.04,9000,6935
5/2/2023,0x770969e7c8e6598e5cd324c6fe0372fba6ebe64faef76cd381bfe8e3fa2d73ac,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xf035af8a3dff1f90aeb21f9623589ae1330e9e09,0x09772d46c54a4b891271ad5b401a83a1c838f461,3.2,0.08,9000,6986
5/2/2023,0x444dbf251633147178cec35ce091f52be28b2edb51765d9c3943cd27575552a8,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xf035af8a3dff1f90aeb21f9623589ae1330e9e09,0x14152c6c9d49b3235cd50d476612ebca9236958f,3.3,0.14,9000,717
5/2/2023,0xecb87a2f63150d1a9af6193896a68812c7758168a2a648499b944342224a0d16,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xf7677dadb97a99f971e405650cd8bdda10e72dfa,0x16be2582ad35aa56a8a247c61ab0cb7b9ac8fe19,2.71,0,9000,3845
5/2/2023,0x75edbabef92aa63ae333671379f98f3696b321e72fec5e89e07fee519197e7a4,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x03d0c10f8bdc400ffe6203e281650f1b4a9278e9,0x6f6903dc86974f25c6d135387ac9de338cabf2b5,2.61,0,9000,5447
5/2/2023,0x944cc92e06c5396825a957747e69031d3f3e153d49e4a6a63cf219e85e8fbc37,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x1a7440da2baab091e675ef84cdf014747126d2c1,0x886cf70bab66becc693417c79c40e4d5e67f9252,1.43,0,9000,985
5/2/2023,0x89b5848b369db9b237f632f4178ec94e564cfd74c8d6686e0bae1c3d2f7e9e76,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0x01a32f9600d83a0d78f8966151c03bf34d688768,2.200060342,0,9000,5153
5/2/2023,0xb64ba78db597123a5120d093750421f67036c93b15255459d36ce3222597b0ef,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0x01a32f9600d83a0d78f8966151c03bf34d688768,2.200060317,0,9000,8332
5/2/2023,0xd61db792d0da8ff4b54d483fe213539ffcf2e179211a69ff1cfac6ab69fc0b2a,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x860b780c57024c039ea2a538c08348188dc5d450,0x7815a20aa183a62564f8a716c0e96403b170f5bf,2.030005572,0,9000,4037
5/2/2023,0xb8c7275317c3c572f8d7724e3093b820419beed04063950988a2f6a242b71665,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x860b780c57024c039ea2a538c08348188dc5d450,0x7815a20aa183a62564f8a716c0e96403b170f5bf,1.900000434,0,9000,2545
5/2/2023,0xe82279c051ea41a062838288e6c901bd82f3ce29be16ae63e55dc831c50ee651,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x04d28632df44cb4128bdf991c8f9c7386b7b133c,0x01a32f9600d83a0d78f8966151c03bf34d688768,2.4803431,0,9000,8294
5/2/2023,0x69a53551a53cb0736319cca291e4cefd13d78c9cc4fe3533c3a13577fe7d1797,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0xb35248feeb246b850fac690a1beaf5130dc71894,2.600072708,0,9000,744
5/2/2023,0xfaace77c983f23be6dec175d649fa1b8b9ffe3a64778714b50beb6be0f042a55,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0x01a32f9600d83a0d78f8966151c03bf34d688768,2.400237277,0,9000,8892
5/2/2023,0xee4c63620241b15803b9c61a36f09af7197cbf2b63a31fcae2b769258eadb666,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0x72fc26fb38acb4ce3ede228dfc963560c2b33827,2.400237021,0,9000,2855
5/2/2023,0x870355087ca55387fb67213c96d1c603ae6d96edcba1c7049a3fae459232f51f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x934632319f5e60ba25680eeb152fb12ebc410441,0x72fc26fb38acb4ce3ede228dfc963560c2b33827,2.600364352,0,9000,4756
5/2/2023,0x84dfb1ebeb51f0c4cac6564de3a04e42b2fbd1bce5b2d96fc656a7f0eaca624f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0x95d4293d6c203662cea0f44c94d0584c99154ea1,2.400237213,0,9000,527
5/2/2023,0x2b318194830bd642f6e859b03ffc95c9470834b7bda9269fc9c82ac9cd457592,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x934632319f5e60ba25680eeb152fb12ebc410441,0x72fc26fb38acb4ce3ede228dfc963560c2b33827,2.600364401,0,9000,2593
5/2/2023,0xae1427f5258393316a5a51865166b1f5590183e597f8a6276c3fb1095e05430c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x63f42bfc17b6ff3a7f487c406b8e006d0d4970c3,0xdfef68b86eff06691e3edfaebf620c84eb86f0e3,2.9,0,9000,6994
5/2/2023,0x80ec497231bff58028a9dc17525afdec563fcf6f0b908f4efb4d26eb2cc2dce7,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0xf313c432cb3266d27b91e1db0dc8b0af3f018d96,2.15,0,9000,9585
5/2/2023,0x56a124eff5afff2b74f75e0e71a46440ccc4a03e96ca6ff5ca58bae131c2b072,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x807ea4c5d7945dfea05d358473fee6042e92cf37,0x0001fc0b945c30389ae805443e38e59a655662d3,3.5,10,9000,2326
5/2/2023,0x25676a4fc690ef79c181d2d4aade47d27273e0a90ca2bd31ee0ac1612be592cf,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0xf313c432cb3266d27b91e1db0dc8b0af3f018d96,1.83,0,9000,8295
5/2/2023,0xfd172fd888d7b4d22e387f9444c428ba3e8da0988c010f466c86aff38fbb1b3f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x01c12063b7b5b783a989a60af9f9f06534307a2d,0x79fe501ee0747b7c2764762aef50e2bada05a422,2.15,0,9000,2243
5/2/2023,0x94dd0fdadaf502636081819676def92e41cb0becf407a0a7c6494e10fe60cea0,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x885cb1217070bc7e05661a6b2a906ce3d9cea705,0xcfdbf1cf9c51082e62330748ed492fc80f8bb2c3,3.4,0.2,9000,4874
5/2/2023,0x4ff2b9ae6552216a77bfe1d5c3b45ab235efc728b98b6fcb67e3df47a1a327f4,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xf03418a01e3d6bec24b881bb939d1002cec33bae,0x26da8b7c03698371aecb4307b7de31068dbcab1d,3.4,0.81,9000,2356
5/2/2023,0x34cbb2df1c0bfdf883c4e95f81f27ebf705c8003f7ffc8835dcdfdc136df9ff4,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0x9bd03673f9f3db5037cd839e96675b047eed143f,2.600076181,0,9000,2960
5/2/2023,0xade0e294e4e76c6a637069c9306b760e776b2008213f5b5dc3207d5c5f033a8b,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9cc7474377da9c8fe6aa6bca8494a74bc1a88433,0x79fe501ee0747b7c2764762aef50e2bada05a422,2.2,0,9000,4007
5/2/2023,0x9235b169cbc8a852524a919fc773764d64847890300519e270d39616de905774,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x807ea4c5d7945dfea05d358473fee6042e92cf37,0x0001fc0b945c30389ae805443e38e59a655662d3,3.5,10,9000,3056
5/2/2023,0x1c3e32edebb6c08979eb7d9051f716d1a12b30f84ae67cc1dbbb14531b8ef762,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xf40086c2826a1433dac0a5f6b69e063ee5b189c3,0xabf84116200e0a67d4d6673f6ace1da3f8a216f3,2.71,0,9000,5162
5/2/2023,0x3b06e0c04f6432ad146a75cc0bcc0273726a4d6e242db377b053ea60e2abf50b,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9cc7474377da9c8fe6aa6bca8494a74bc1a88433,0xf11cc36cc9e0f2925a3660d5e4dc6bb232cf2a57,2.320026025,0,9000,6703
5/2/2023,0xb69b03560de16e45f2e60cf6ccf2adc6d36e86be7cc3015f09cc4f3be81a37b8,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x950cab0bf5b6ae2fc1224d13fe3d7de40b113634,0xab223e98f14a81d1855ad0d2e1111665304a521f,2.87,0,9000,4571
5/2/2023,0xdf1cadd8dc6d30edb8e2287a11d934616fc307ed0743c15a6655d89ba47d5a34,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x3ed41d6ef357acfb38b1dcd1db3a6aeeb34e110b,0x30af6f080526853d905bd045de7446214fcea89f,3.3,0.15,9000,4874
5/2/2023,0x02baad3e6f113354335cbee5873e54d0d65ef0828f476a87ee3984adc7c0311b,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0x79fe501ee0747b7c2764762aef50e2bada05a422,2.01,0,9000,4861
5/2/2023,0x66ed261bafd1428e09b6f1aa0a88763295361f3e80b035b9b67c2983f670da0b,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xdbc834afa93619758bce5b25b9fe7b5d48632ac2,0x4f3215bb59dbd3a868510ebc02971570778aa360,3.5,9.99,9000,2356
5/2/2023,0x7d0c6e3ea823c60bcc38412c6c620bbcb1b54169ec34a73b200ad6c0fab10bf9,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xdbfd836c989e1fe9586cb0d1bfb35e7849be23a5,0xe6ccd784b83c955acdff7cbdb04274999654f2cc,2.91,0,9000,2932
5/2/2023,0x58902286b1b064e8e41445ae1ed5850a44ea04b12243e78bbe70a9eb9d4fc06d,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0x5488b8ebd3768819a35bb9fcad999834851c6927,0x01a32f9600d83a0d78f8966151c03bf34d688768,2.45,0,9000,3236
5/2/2023,0xc17469504534bae1ac586e6338fe36112ff2278f0112cda82be86c2fbf09363e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Milady,0xb2e5751f5cc32a194fff28d247288d1aa90a8fb5,0x79fe501ee0747b7c2764762aef50e2bada05a422,2.38,0,9000,100
